term_id,prefLabel@en,altLabel@en,definition@en,prefLabel@es,altLabel@es,definition@es,prefLabel@de,altLabel@de,definition@de,prefLabel@nl,altLabel@nl,definition@nl,iate_id
LT8216696,Drilling,drilling,,taladro por rotación,perforación,agujero taladrado en la roca,Bohren,Bohren,"Herstellen von Loechern durch Bohrer, die sich mit Hilfe der an der Spitze befindlichen Schneide in den Werkstoff einschneiden",boren,boren,verspanend bewerkingsproces voor het maken of vergroten van￿ gaten met roterende hoofdbeweging en rechtlijnige aanzetbeweging,1218083
LT8216696,Drilling,drilling,,taladro por rotación,perforación,agujero taladrado en la roca,Bohren,Lochen,"Herstellen von Loechern durch Bohrer, die sich mit Hilfe der an der Spitze befindlichen Schneide in den Werkstoff einschneiden",boren,boren,verspanend bewerkingsproces voor het maken of vergroten van￿ gaten met roterende hoofdbeweging en rechtlijnige aanzetbeweging,1218083
LT8216696,Drilling,drilling,,taladro por rotación,perforación,agujero taladrado en la roca,Bohren,Bohrung,"Herstellen von Loechern durch Bohrer, die sich mit Hilfe der an der Spitze befindlichen Schneide in den Werkstoff einschneiden",boren,boren,verspanend bewerkingsproces voor het maken of vergroten van￿ gaten met roterende hoofdbeweging en rechtlijnige aanzetbeweging,1218083
LT8216696,Drilling,drilling,,taladro por rotación,perforación,agujero taladrado en la roca,Bohren,Bohrung,"Herstellen von Loechern durch Bohrer, die sich mit Hilfe der an der Spitze befindlichen Schneide in den Werkstoff einschneiden",boren,boorgat,verspanend bewerkingsproces voor het maken of vergroten van￿ gaten met roterende hoofdbeweging en rechtlijnige aanzetbeweging,1218083
LT8216696,Drilling,drilling,,taladro por rotación,perforación,agujero taladrado en la roca,Bohren,Bohrung,"Herstellen von Loechern durch Bohrer, die sich mit Hilfe der an der Spitze befindlichen Schneide in den Werkstoff einschneiden",boren,in vol materiaal boren,verspanend bewerkingsproces voor het maken of vergroten van￿ gaten met roterende hoofdbeweging en rechtlijnige aanzetbeweging,1218083
LT8216696,Drilling,drilling,,taladro por rotación,perforación,agujero taladrado en la roca,Bohren,Bohrung,"Herstellen von Loechern durch Bohrer, die sich mit Hilfe der an der Spitze befindlichen Schneide in den Werkstoff einschneiden",boren,boren,verspanend bewerkingsproces voor het maken of vergroten van￿ gaten met roterende hoofdbeweging en rechtlijnige aanzetbeweging,1218083
LT3678624,Dry Steam,dry steam,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampf,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,LV dry steam coal,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampf,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,low-volatility dry steam coal,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampf,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,dry steam coal,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampf,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,dry steam field,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampf,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,dry field,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampf,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,steam dominated field,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampf,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,vapour dominated field,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampf,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,dry steam field,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampf,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,dry steam field,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampf,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,dry steam,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampf,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,dry steam,,campo de vapor seco,magra,,Trockendampfvorkommen,Trockendampf,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,dry steam,,campo de vapor seco,magras,,Trockendampfvorkommen,Trockendampf,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,dry steam,,campo de vapor seco,campo de vapor seco,,Trockendampfvorkommen,Trockendampf,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,dry steam,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampf,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,dry steam,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Magerkohle,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,dry steam,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampfvorkommen,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,dry steam,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampffeld,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,dry steam,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampfvorkommen,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,dry steam,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampfvorkommen,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,dry steam,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampf,,droge-stoomveld,droge stoom,,750068
LT3678624,Dry Steam,dry steam,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampf,,droge-stoomveld,magerkool,,750068
LT3678624,Dry Steam,dry steam,,campo de vapor seco,vapor seco,,Trockendampfvorkommen,Trockendampf,,droge-stoomveld,droge-stoomveld,,750068
LT7637738,Efficiency,efficiency,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,eficiencia,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,principle of efficiency,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,eficiencia,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,efficiency,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,eficiencia,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,work output,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,eficiencia,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,output,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,eficiencia,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,performance,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,eficiencia,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,actual efficiency,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,eficiencia,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,operating efficiency,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,eficiencia,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,working capacity,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,eficiencia,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,efficiency,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,eficiencia,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,productivity,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,eficiencia,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,performance,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,eficiencia,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,output,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,eficiencia,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,efficiency,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,eficiencia,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,operating efficiency,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,eficiencia,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,efficiency,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,eficiencia,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,return,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,eficiencia,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,efficiency,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,eficiencia,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,efficiency,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,rendimiento real,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
LT7637738,Efficiency,efficiency,The ratio of the energy output to the energy input of a process or a machine.,rendimiento,rendimiento efectivo,,Wirkungsgrad,Wirtschaftlichkeit,,rendement,doelmatigheid,"De verhouding tussen de output en de input in een bepaald proces, bijv. het geleverde vermogen van een motor in verhouding tot het opgenomen vermogen.(1)",1155065
